,Date,Country,Finalresult,TeamPlayer1,foreign_1,goal_1,TeamPlayer2,foreign_2,goal_2,TeamPlayer3,foreign_3,goal_3,TeamPlayer4,foreign_4,goal_4,TeamPlayer5,foreign_5,goal_5,TeamPlayer6,foreign_6,goal_6,TeamPlayer7,foreign_7,goal_7,TeamPlayer8,foreign_8,goal_8,TeamPlayer9,foreign_9,goal_9,TeamPlayer10,foreign_10,goal_10,TeamPlayer11,foreign_11,goal_11,TeamPlayer12,foreign_12,goal_12,TeamPlayer13,foreign_13,goal_13,TeamPlayer14,foreign_14,goal_14,marcador,winners,losers,tie
2486,1999-09-04,Armenia,2-0 ,Berezovski,1.0,0.0,Mkrtchian,0.0,0.0,Hovsepian,0.0,0.0,Rkhachatrian,0.0,0.0,Tpetrosiants,0.0,0.0,Vardanian,0.0,0.0,Shovhannisian,0.0,0.0,Harutiunian,0.0,0.0,Shahgeldian,0.0,0.0,Devani Marcelo,1.0,0.0,Mikaelian,0.0,0.0,Voskanian,1.0,0.0,Vkhachatrian,0.0,0.0,,,,PERDIO,0.0,1.0,0.0
2487,1999-09-04,Hungary,0-0 ,Kirly,0.0,0.0,Mtyus,0.0,0.0,Vsebk,0.0,0.0,Korss,0.0,0.0,Halmai,0.0,0.0,Dombi,0.0,0.0,Sowunmi,1.0,0.0,Horvath,1.0,0.0,Herczeg,0.0,0.0,Ills,0.0,0.0,Drdai,0.0,0.0,Mfehr,0.0,0.0,Lendvai,0.0,0.0,Egressy,0.0,0.0,EMPATO,0.0,0.0,1.0
2488,1999-09-04,Ireland,1-0 ,Kelly,1.0,0.0,Staunton,0.0,0.0,Breen,1.0,0.0,Cunningham,1.0,0.0,Carsley,1.0,0.0,Kelly,1.0,0.0,Harte,1.0,0.0,Kinsella,1.0,0.0,Cascarino,1.0,0.0,Quinn,1.0,0.0,Mcloughlin,0.0,0.0,Duff,1.0,0.0,Kilbane,1.0,0.0,Carr,1.0,0.0,PERDIO,0.0,1.0,0.0
2489,1999-09-04,Lithuania,0-4 ,Stauce,0.0,0.0,Terskinas,0.0,0.0,Razanauskas,0.0,0.0,Mikalajunas,0.0,0.0,Dzutautas,0.0,0.0,Zvirgzdauskas,1.0,0.0,Semberas,0.0,0.0,Skerla,0.0,0.0,Ivanauskas,0.0,0.0,Ramelis,0.0,0.0,Preishaitis,,0.0,Danilevicius,0.0,0.0,Jankauskas,0.0,0.0,Vencevicius,0.0,0.0,PERDIO,0.0,1.0,0.0
2490,1999-09-04,Greece,1-0 ,Atmatsidis,0.0,0.0,Kasapis,0.0,0.0,Dabizas,0.0,0.0,Ouzounidis,0.0,0.0,Poursanidis,0.0,0.0,Zagorakis,0.0,0.0,Mahlas,0.0,0.0,Niniadis,1.0,0.0,Yanakopoulos,0.0,0.0,Georgatos,0.0,0.0,Liberopoulos,0.0,0.0,Nikolaidis,0.0,0.0,Mavrogenidis,0.0,0.0,,,,PERDIO,0.0,1.0,0.0
2491,1999-09-04,Finland,1-2 ,Niemi,0.0,0.0,Laaksonen,0.0,0.0,Kuqi,1.0,0.0,Kuivasto,0.0,0.0,Hyypi,0.0,0.0,Salli,0.0,1.0,Riihilahti,0.0,0.0,Wiss,0.0,0.0,Saastamoinen,0.0,0.0,Kottila,0.0,0.0,Tainio,0.0,0.0,Johansson,1.0,0.0,Ylnen,0.0,0.0,,,,PERDIO,0.0,1.0,0.0
2492,1999-09-04,Slovenia,2-1 ,Simeunovic,0.0,0.0,Acimovic,1.0,0.0,Rudonja,1.0,0.0,Milinovic,0.0,0.0,Galic,0.0,0.0,Knavs,0.0,0.0,Novak,0.0,0.0,Ceh,0.0,0.0,Udovic,0.0,0.0,Karic,0.0,0.0,Zahovic,0.0,1.0,Osterc,0.0,0.0,Pavlin,0.0,0.0,Istenic,0.0,0.0,GANO,1.0,0.0,0.0
2493,1999-09-04,Northern Ireland,0-3 ,Taylor,1.0,0.0,Horlock,1.0,0.0,Lomas,1.0,0.0,Williams,1.0,0.0,Hunter,1.0,0.0,Mccarthy,1.0,0.0,Gillespie,1.0,0.0,Lennon,1.0,0.0,Dowie,1.0,0.0,Quinn,1.0,0.0,Mhughes,1.0,0.0,Kennedy,1.0,0.0,Ahughes,1.0,0.0,,,,PERDIO,0.0,1.0,0.0
2494,1999-09-04,Bosnia-Herzegovina,1-2 ,Dedic,0.0,0.0,Repuh,0.0,0.0,Mujdza,0.0,0.0,Demirovic,0.0,0.0,Konjic,0.0,0.0,Hibic,0.0,0.0,Besirevic,0.0,0.0,Bolic,0.0,1.0,Halilovic,0.0,0.0,Mujcin,0.0,0.0,Kodro,0.0,0.0,Barbarez,0.0,0.0,Topic,0.0,0.0,Joldic,0.0,0.0,PERDIO,0.0,1.0,0.0
2495,1999-09-04,Wales,1-2 ,Pjones,1.0,0.0,Barnard,1.0,0.0,Melville,1.0,0.0,Coleman,1.0,0.0,Pembridge,0.0,0.0,Crobinson,1.0,0.0,Jrobinson,1.0,0.0,Saunders,1.0,1.0,Blake,1.0,0.0,Speed,1.0,0.0,Giggs,1.0,1.0,Page,1.0,0.0,,,,,,,GANO,1.0,0.0,0.0
2496,1999-09-04,Czech Republic,0-4 ,Srncek,0.0,0.0,Baranek,0.0,0.0,Rada,0.0,0.0,Repka,0.0,0.0,Nikl,0.0,0.0,Nemec,0.0,0.0,Horvath,0.0,0.0,Berger,0.0,0.0,Kuka,1.0,0.0,Bejbl,0.0,0.0,Poborsky,,0.0,Sloncik,0.0,0.0,Koller,1.0,1.0,Nedved,0.0,1.0,GANO,1.0,0.0,0.0
2497,1999-09-04,Latvia,3-3 ,Kolinko,0.0,0.0,Astafjevs,0.0,1.0,Babicevs,0.0,0.0,Zemlinskis,0.0,0.0,Lobanovs,0.0,0.0,Lukasevics,0.0,0.0,Ivanovs,0.0,0.0,Blagonadezdins,0.0,0.0,Bleidelis,0.0,0.0,Rubins,0.0,0.0,Stolcers,0.0,1.0,Bolders,0.0,0.0,Miholaps,0.0,0.0,Stepanovs,0.0,0.0,EMPATO,0.0,0.0,1.0
2498,1999-09-01,Ireland,2-1 ,Kelly,1.0,0.0,Carr,1.0,0.0,Staunton,0.0,0.0,Breen,1.0,0.0,Cunningham,1.0,0.0,Roy Keane,0.0,1.0,Carsley,1.0,0.0,Kilbane,1.0,0.0,Kinsella,1.0,0.0,Quinn,1.0,0.0,Cascarino,1.0,0.0,Robbie Keane,0.0,1.0,Kennedy,1.0,1.0,Irwin,1.0,0.0,GANO,1.0,0.0,0.0
2499,1999-09-01,Yugoslavia,2-1 ,Kocic,0.0,0.0,Bolic,0.0,0.0,Govedarica,0.0,0.0,Djukic,0.0,0.0,Dstankovic,0.0,1.0,Nadj,0.0,0.0,Kovacevic,0.0,0.0,Mijatovic,1.0,0.0,Milosevic,1.0,0.0,Savicevic,0.0,0.0,Drulovic,0.0,0.0,Mihajlovic,1.0,0.0,Saveljic,1.0,0.0,Komljenovic,0.0,0.0,PERDIO,0.0,1.0,0.0
2500,1999-08-21,Croatia,2-1 ,Mrmic,0.0,0.0,Stimac,,0.0,Soldo,0.0,1.0,Boksic,,0.0,Asanovic,,0.0,Biscan,0.0,0.0,Boban,0.0,0.0,Saric,0.0,0.0,Rapaic,0.0,0.0,Vlaovic,,0.0,Suker,1.0,0.0,Dsimic,0.0,0.0,Stanic,1.0,1.0,Jsimic,0.0,0.0,GANO,1.0,0.0,0.0
2501,1999-08-21,Malta,2-1 ,Barry,1.0,0.0,Vella,0.0,0.0,Debono,0.0,0.0,Said,1.0,0.0,Camilleri,0.0,0.0,Brincat,0.0,0.0,Saliba,1.0,0.0,Busuttil,0.0,0.0,Okonkwo,1.0,0.0,Agius,0.0,0.0,Soltana,1.0,0.0,Nwoko,1.0,0.0,Mifsud,0.0,0.0,Carabott,0.0,1.0,PERDIO,0.0,1.0,0.0
2502,1999-08-18,Slovenia,2-0 ,Dabanovic,1.0,0.0,Rudonja,1.0,0.0,Milanic,0.0,0.0,Milinovic,0.0,0.0,Galic,0.0,0.0,Knavs,0.0,0.0,Novak,0.0,0.0,Istenic,0.0,0.0,Ceh,0.0,0.0,Udovic,0.0,0.0,Acimovic,1.0,0.0,Zahovic,0.0,1.0,Pavlin,0.0,0.0,Osterc,0.0,1.0,GANO,1.0,0.0,0.0
2503,1999-08-18,Albania,2-0 ,Strakosha,0.0,0.0,Shulku,0.0,0.0,Xhumba,0.0,0.0,Vata,1.0,0.0,Bellai,0.0,0.0,Haxhi,0.0,0.0,Murati,0.0,0.0,Halili,0.0,0.0,Kola,0.0,0.0,Rraklli,0.0,0.0,Bogdani,0.0,0.0,Tare,0.0,0.0,Pinari,0.0,0.0,,,,PERDIO,0.0,1.0,0.0
2504,1999-08-18,Croatia,0-0 ,Ladic,1.0,0.0,Jarni,0.0,0.0,Soldo,0.0,0.0,Stimac,,0.0,Dsimic,0.0,0.0,Asanovic,,0.0,Stanic,1.0,0.0,Rapaic,0.0,0.0,Suker,1.0,0.0,Boban,0.0,0.0,Biscan,0.0,0.0,Jurcic,0.0,0.0,Kovac,1.0,0.0,,,,EMPATO,0.0,0.0,1.0
2505,1999-08-18,Yugoslavia,0-0 ,Kocic,0.0,0.0,Djorovic,0.0,0.0,Drulovic,0.0,0.0,Jokanovic,0.0,0.0,Djukic,0.0,0.0,Jstankovic,0.0,0.0,Nadj,0.0,0.0,Mijatovic,1.0,0.0,Kovacevic,0.0,0.0,Milosevic,1.0,0.0,Dstankovic,0.0,0.0,Mihajlovic,1.0,0.0,Mirkovic,0.0,0.0,,,,EMPATO,0.0,0.0,1.0
2506,1999-06-09,Moldova,0-0 ,Dinov,0.0,0.0,Rebeja,0.0,0.0,Sischin,1.0,0.0,Belous,0.0,0.0,Guzun,0.0,0.0,Stroenco,0.0,0.0,Curtianu,0.0,0.0,Oprea,0.0,0.0,Gaidamasciuc,0.0,0.0,Epureanu,0.0,0.0,Stratulat,0.0,0.0,Suharev,1.0,0.0,Chirilov,0.0,0.0,Fistican,0.0,0.0,EMPATO,0.0,0.0,1.0
2507,1999-06-09,Faroe Islands,2-2 ,Mikkelsen,0.0,0.0,S Jnsen,0.0,0.0,Thorsteinsson,0.0,0.0,Hjarnskor,0.0,0.0,Johnsson,1.0,0.0,Hfhansen,1.0,0.0,Hansen,0.0,0.0,Jjnsen,,0.0,Mrkre,0.0,0.0,Jonsson,1.0,0.0,Petersen,1.0,0.0,Arge,1.0,1.0,Johannesen,0.0,0.0,,,,EMPATO,0.0,0.0,1.0
2508,1999-06-09,Denmark,0-2 ,Schmeichel,1.0,0.0,Henriksen,0.0,0.0,Hogh,,0.0,Heintze,1.0,0.0,Goldbk,0.0,0.0,Anielsen,0.0,0.0,Tfting,0.0,1.0,Grnkjr,0.0,0.0,Molnar,1.0,0.0,Tomasson,1.0,1.0,Jrgensen,1.0,0.0,Frandsen,0.0,0.0,Sand,0.0,0.0,Colding,0.0,0.0,GANO,1.0,0.0,0.0
2509,1999-06-09,Albania,0-1 ,Strakosha,0.0,0.0,Shulku,0.0,0.0,Xhumba,0.0,0.0,Vata,1.0,0.0,Duro,1.0,0.0,Bellai,0.0,0.0,Bushi,0.0,0.0,Halili,0.0,0.0,Bogdani,0.0,0.0,Dalipi,0.0,0.0,Rraklli,0.0,0.0,Tare,0.0,0.0,Lala,0.0,0.0,,,,PERDIO,0.0,1.0,0.0
2510,1999-06-09,Bosnia-Herzegovina,2-2 ,Dedic,0.0,0.0,Besirevic,0.0,0.0,Varesanovic,0.0,0.0,Hibic,0.0,0.0,Turkovic,0.0,0.0,Joldic,0.0,0.0,Repuh,0.0,0.0,Osmanhodzic,0.0,0.0,Sabic,0.0,0.0,Bolic,0.0,1.0,Mujcin,0.0,0.0,Topic,0.0,0.0,Muratovic,0.0,0.0,Smajic,1.0,0.0,EMPATO,0.0,0.0,1.0
2511,1999-06-09,Azerbaijan,4-0 ,Kramarenko,1.0,0.0,Getman,1.0,0.0,Yadullaev,0.0,0.0,Akhmedov,0.0,0.0,Lychkin,1.0,0.0,Vasilyev,1.0,0.0,Kerimov,1.0,0.0,Mkurbanov,,0.0,Musaev,0.0,0.0,Tagizade,0.0,0.0,Kkurbanov,0.0,0.0,Poshekhontsev,1.0,0.0,Sirkhaev,1.0,0.0,Agaev,0.0,0.0,PERDIO,0.0,1.0,0.0
2512,1999-06-09,Latvia,1-2 ,Kolinko,0.0,0.0,Astafjevs,0.0,0.0,Bleidelis,0.0,0.0,Zemlinskis,0.0,1.0,Lobanovs,0.0,0.0,Korablovs,0.0,0.0,Laizans,0.0,0.0,Rubins,0.0,0.0,Zizmanovs,0.0,0.0,Pahars,0.0,0.0,Babicevs,0.0,0.0,Verpakovskis,0.0,1.0,Miholaps,0.0,0.0,Lukasevics,0.0,0.0,GANO,1.0,0.0,0.0
2513,1999-06-09,Italy,0-0 ,Buffon,0.0,0.0,Pancaro,0.0,0.0,Maldini,0.0,0.0,Albertini,0.0,0.0,Cannavaro,0.0,0.0,Negro,0.0,0.0,Fuser,0.0,0.0,Di Livio,0.0,0.0,Conte,1.0,0.0,Inzaghi,0.0,0.0,Vieri,0.0,0.0,Chiesa,0.0,0.0,Di Francesco,0.0,0.0,Panucci,0.0,0.0,EMPATO,0.0,0.0,1.0
2514,1999-06-09,Wales,0-2 ,Pjones,1.0,0.0,Barnard,1.0,0.0,Legg,1.0,0.0,Jrobinson,1.0,0.0,Pembridge,0.0,0.0,Melville,1.0,0.0,Coleman,1.0,0.0,Speed,1.0,0.0,Saunders,1.0,0.0,Hartson,1.0,0.0,Bellamy,1.0,0.0,Hughes,1.0,0.0,Giggs,1.0,0.0,Jenkins,1.0,0.0,PERDIO,0.0,1.0,0.0
2515,1999-06-09,Andorra,0-1 ,Koldo,1.0,0.0,Txema,1.0,0.0,Alonso Junas,1.0,0.0,Alima Sola,1.0,0.0,Pol Prez,1.0,0.0,Sonejee Masand,1.0,0.0,Lucendo Heredia,1.0,0.0,Martn Garca,1.0,0.0,Ruiz Gonzlez,1.0,0.0,Ilima Sola,1.0,0.0,Gonzlez Rquez,1.0,0.0,Jimnez Sora,1.0,0.0,Garca Iscla,1.0,0.0,Ramrez Palomo,1.0,0.0,PERDIO,0.0,1.0,0.0
2516,1999-06-09,Lithuania,1-2 ,Leusas,0.0,0.0,Skinderis,0.0,0.0,Dzutautas,0.0,0.0,Maciulevicius,0.0,1.0,Rzutautas,0.0,0.0,Zvirgzdauskas,1.0,0.0,Ramelis,0.0,1.0,Ivanauskas,0.0,0.0,Preiksaitis,0.0,0.0,Razanauskas,0.0,0.0,Skarbalius,0.0,0.0,Mikalajunas,0.0,0.0,Skerla,0.0,0.0,,,,GANO,1.0,0.0,0.0
2517,1999-06-09,England,1-1 ,Seaman,0.0,0.0,Gray,1.0,0.0,Woodgate,0.0,0.0,Parlour,0.0,0.0,Southgate,0.0,0.0,Campbell,1.0,0.0,Redknapp,0.0,0.0,Batty,0.0,0.0,Shearer,0.0,1.0,Sheringham,0.0,0.0,Fowler,0.0,0.0,Heskey,1.0,0.0,Pneville,0.0,0.0,,,,EMPATO,0.0,0.0,1.0
2518,1999-06-09,Romania,4-0 ,Lobont,0.0,0.0,Nanu,0.0,0.0,Filipescu,0.0,0.0,Glca,,0.0,Popescu,0.0,0.0,Petre,0.0,0.0,Moldovan,0.0,0.0,Dmunteanu,0.0,1.0,Ganea,0.0,1.0,Craioveanu,0.0,0.0,Lupescu,0.0,0.0,Vladoiu,0.0,1.0,Rosu,0.0,0.0,Petrescu,0.0,0.0,GANO,1.0,0.0,0.0
2519,1999-06-09,Ireland,1-0 ,Kelly,1.0,0.0,Irwin,1.0,0.0,Carsley,1.0,0.0,Cunningham,1.0,0.0,Breen,1.0,0.0,Kennedy,1.0,0.0,Kinsella,1.0,0.0,Quinn,1.0,1.0,Connolly,1.0,0.0,Robbie Keane,0.0,0.0,Cascarino,1.0,0.0,Duff,1.0,0.0,Kilbane,1.0,0.0,Carr,1.0,0.0,GANO,1.0,0.0,0.0
2520,1999-06-09,Ukraine,0-0 ,Vorobiov,0.0,0.0,Mykytyn,1.0,0.0,Holovko,0.0,0.0,Vashchuk,1.0,0.0,Dmitrulin,1.0,0.0,Tsykhmeistruk,0.0,0.0,Popov,0.0,0.0,Konovalov,0.0,0.0,Husin,1.0,0.0,Shevchenko,0.0,0.0,Kardash,0.0,0.0,Rebrov,1.0,0.0,Skachenko,0.0,0.0,Luzhnyi,1.0,0.0,EMPATO,0.0,0.0,1.0
2521,1999-06-09,Estonia,1-2 ,Poom,0.0,0.0,Kirs,0.0,0.0,Kaal,0.0,0.0,Viikme,0.0,0.0,Alonen,1.0,0.0,Terehhov,0.0,0.0,Okonnelbronin,1.0,0.0,Oper,1.0,1.0,Kristal,1.0,0.0,Svets,0.0,0.0,Reim,1.0,0.0,Zelinski,0.0,0.0,Lemsalu,0.0,0.0,,,,PERDIO,0.0,1.0,0.0
2522,1999-06-09,Slovakia,0-1 ,Knig,1.0,0.0,Karhan,1.0,0.0,Kratochvl,1.0,0.0,Varga,0.0,0.0,Labant,0.0,0.0,Valachovic,0.0,0.0,Zvara,0.0,0.0,Dzurik,0.0,0.0,Pinte,1.0,0.0,Pnmeth,1.0,0.0,Fabus,0.0,1.0,Timko,0.0,0.0,,,,,,,GANO,1.0,0.0,0.0
2523,1999-06-09,Luxembourg,2-3 ,Felgen,1.0,0.0,Birsens,0.0,1.0,Strasser,1.0,0.0,Saibene,1.0,0.0,Alverdi,1.0,0.0,Theis,1.0,0.0,Schneider,1.0,0.0,Vanek,1.0,1.0,Fdeville,1.0,0.0,Zaritski,1.0,0.0,Posing,1.0,0.0,Cardoni,1.0,0.0,Christophe,1.0,0.0,Funck,1.0,0.0,PERDIO,0.0,1.0,0.0
2524,1999-06-09,Russia,1-0 ,Filimonov,0.0,0.0,Varlamov,0.0,0.0,Yanovskiy,0.0,0.0,Onopko,0.0,0.0,Semak,0.0,0.0,Bulatov,0.0,0.0,Smertin,0.0,0.0,Karpin,0.0,1.0,Khokhlov,0.0,0.0,Tikhonov,0.0,0.0,Beschastnykh,0.0,0.0,Tsymbalar,0.0,0.0,Panov,0.0,0.0,Khlestov,0.0,0.0,GANO,1.0,0.0,0.0
2525,1999-06-09,Switzerland,0-0 ,Huber,1.0,0.0,Di Jorio,1.0,0.0,Rothenbhler,0.0,0.0,Mller,1.0,0.0,Hodel,0.0,0.0,Vogel,0.0,0.0,Sesa,1.0,0.0,Wicky,0.0,0.0,Haas,1.0,0.0,Chapuisat,0.0,0.0,Sforza,0.0,0.0,Comisetti,1.0,0.0,Celestini,0.0,0.0,Jeanneret,0.0,0.0,EMPATO,0.0,0.0,1.0
2526,1999-06-09,Greece,1-2 ,Atmatsidis,0.0,0.0,Kasapis,0.0,0.0,Ouzounidis,0.0,0.0,Anatolakis,0.0,0.0,Zikos,0.0,0.0,Zagorakis,0.0,0.0,Frantzeskos,0.0,0.0,Anastasiou,0.0,0.0,Mahlas,0.0,0.0,Niniadis,1.0,1.0,Frousos,0.0,0.0,Georgatos,0.0,0.0,Markos,0.0,0.0,Mavrogenidis,0.0,0.0,PERDIO,0.0,1.0,0.0
2527,1999-06-09,Poland,2-3 ,Matysek,0.0,0.0,Siadaczka,0.0,1.0,Lapinski,0.0,0.0,Klos,0.0,0.0,Michalski,0.0,0.0,Hajto,0.0,0.0,Brzeczek,0.0,0.0,Wichniarek,0.0,1.0,Majak,0.0,0.0,Iwan,0.0,1.0,Nowak,0.0,0.0,Trzeciak,0.0,0.0,Waldoch,0.0,0.0,,,,GANO,1.0,0.0,0.0
2528,1999-06-09,Iceland,1-0 ,Bkristinsson,0.0,0.0,Hreiarsson,0.0,0.0,Adolfsson,1.0,0.0,Jnsson,0.0,0.0,Kolvisson,0.0,0.0,Marteinsson,0.0,0.0,Rkristinsson,0.0,0.0,Gunnarsson,0.0,0.0,Hhelguson,0.0,0.0,Esverrisson,0.0,0.0,Lsigursson,0.0,0.0,Gujnsson,,0.0,Daason,0.0,0.0,Ahelgason,0.0,0.0,PERDIO,0.0,1.0,0.0
2529,1999-06-09,Bulgaria,1-1 ,Ivankov,0.0,0.0,Zagorcic,1.0,0.0,Stoilov,1.0,0.0,Markov,0.0,1.0,Kirilov,0.0,0.0,Spetrov,0.0,0.0,Stoichkov,0.0,0.0,Bachev,0.0,0.0,Iovov,0.0,0.0,Mpetrov,0.0,0.0,Mpetkov,0.0,0.0,Iliev,0.0,0.0,Borimirov,0.0,0.0,Kishishev,0.0,0.0,EMPATO,0.0,0.0,1.0
2530,1999-06-09,Finland,0-0 ,Niemi,0.0,0.0,Reini,0.0,0.0,Lehkosuo,0.0,0.0,Hyypi,0.0,0.0,Tihinen,0.0,0.0,Kautonen,0.0,0.0,Riihilahti,0.0,0.0,Kolkka,0.0,0.0,Valakari,0.0,0.0,Paatelainen,0.0,0.0,Ilola,0.0,0.0,Johansson,1.0,0.0,Forssell,0.0,0.0,Ylnen,0.0,0.0,EMPATO,0.0,0.0,1.0
2531,1999-06-09,Macedonia,1-0 ,Milosevski,0.0,0.0,Sedloski,0.0,0.0,Stavrevski,0.0,0.0,Stojanoski,0.0,0.0,Nikolovski,0.0,0.0,Babunski,0.0,0.0,Trajcov,0.0,0.0,Memedi,0.0,0.0,Micevski,0.0,0.0,Ciric,1.0,0.0,Trenevski,0.0,0.0,Hristov,0.0,0.0,Sakiri,1.0,0.0,Sainovski,1.0,0.0,PERDIO,0.0,1.0,0.0
2532,1999-06-09,Czech Republic,3-2 ,Srnicek,,0.0,Suchoparek,0.0,0.0,Nedved,0.0,0.0,Hornak,,0.0,Hasek,0.0,0.0,Baranek,0.0,0.0,Nemec,0.0,0.0,Poborsky,,0.0,Koller,1.0,1.0,Lokvenc,0.0,0.0,Kuka,1.0,1.0,Smicer,,0.0,Berger,0.0,0.0,Repka,0.0,1.0,GANO,1.0,0.0,0.0
2533,1999-06-09,Slovenia,0-1 ,Simeunovic,0.0,0.0,Istenic,0.0,0.0,Milinovic,0.0,0.0,Karic,0.0,0.0,Galic,0.0,0.0,Knavs,0.0,0.0,Novak,0.0,0.0,Ceh,0.0,0.0,Udovic,0.0,0.0,Acimovic,1.0,0.0,Zahovic,0.0,1.0,Pavlin,0.0,0.0,Osterc,0.0,0.0,,,,GANO,1.0,0.0,0.0
2534,1999-06-09,France,0-1 ,Ram,0.0,0.0,Leboeuf,0.0,1.0,Desailly,0.0,0.0,Candela,0.0,0.0,Boghossian,0.0,0.0,Petit,1.0,0.0,Vieira,1.0,0.0,Wiltord,0.0,0.0,Dhorasoo,0.0,0.0,Pires,0.0,0.0,Dugarry,0.0,0.0,Anelka,0.0,0.0,Karembeu,0.0,0.0,,,,GANO,1.0,0.0,0.0
2535,1999-06-09,Hungary,0-1 ,Kirly,0.0,0.0,Korss,0.0,0.0,Mtyus,0.0,0.0,Vsebk,0.0,0.0,Halmai,0.0,0.0,Pisont,0.0,0.0,Jsebk,,0.0,Drdai,0.0,0.0,Somogyi,0.0,0.0,Preisinger,0.0,0.0,Ills,0.0,0.0,Egressy,0.0,0.0,Dombi,0.0,0.0,Hrutka,0.0,0.0,PERDIO,0.0,1.0,0.0
2536,1999-06-09,Liechtenstein,8-0 ,Jehle,1.0,0.0,Ospelt,0.0,0.0,Ritter,1.0,0.0,Hasler,1.0,0.0,Dtelser,1.0,0.0,Lingg,1.0,0.0,Michstocklasa,0.0,0.0,Burgmaier,1.0,0.0,Wohlwend,1.0,0.0,Mtelser,1.0,0.0,Buchel,1.0,0.0,Tbeck,1.0,0.0,Bicker,1.0,0.0,Zech,1.0,0.0,PERDIO,0.0,1.0,0.0
2537,1999-06-09,Armenia,0-0 ,Berezovski,1.0,0.0,Grigorian,0.0,0.0,Vkhachatrian,0.0,0.0,Hovsepian,0.0,0.0,Shovhannisian,0.0,0.0,Harutiunian,0.0,0.0,Vardanian,0.0,0.0,Apetrosian,1.0,0.0,Voskanian,1.0,0.0,Sarkisian,1.0,0.0,Mikaelian,0.0,0.0,Mkrtchian,0.0,0.0,Shahgeldian,0.0,0.0,Tpetrosiants,0.0,0.0,EMPATO,0.0,0.0,1.0
2538,1999-06-09,Portugal,8-0 ,Vtor Baa,0.0,0.0,Capucho,0.0,0.0,Fernando Couto,0.0,0.0,Paulo Madeira,1.0,0.0,Dimas,1.0,0.0,Paulo Sousa,0.0,0.0,Pedro Barbosa,1.0,0.0,Srgio Conceio,0.0,0.0,Rui Costa,0.0,1.0,Figo,0.0,0.0,Joo Pinto,0.0,1.0,S Pinto,0.0,1.0,Secretrio,0.0,0.0,,,,GANO,1.0,0.0,0.0
2539,1999-06-09,Scotland,3-2 ,Sullivan,1.0,0.0,Boyd,1.0,0.0,Calderwood,1.0,0.0,Ritchie,1.0,1.0,Davidson,1.0,0.0,Dodds,1.0,0.0,Lambert,1.0,0.0,Gallacher,0.0,0.0,Durrant,1.0,0.0,Jess,1.0,0.0,Johnston,1.0,1.0,Weir,1.0,0.0,,,,,,,PERDIO,0.0,1.0,0.0
2540,1999-06-08,Yugoslavia,4-1 ,Kralj,0.0,0.0,Djorovic,0.0,0.0,Jokanovic,0.0,0.0,Djukic,0.0,0.0,Saveljic,1.0,0.0,Nadj,0.0,0.0,Milosevic,1.0,1.0,Mijatovic,1.0,1.0,Kovacevic,0.0,1.0,Stojkovic,0.0,0.0,Drulovic,0.0,0.0,Dstankovic,0.0,0.0,Grozdic,1.0,0.0,Mirkovic,0.0,0.0,GANO,1.0,0.0,0.0
2541,1999-06-08,Malta,4-1 ,Barry,1.0,0.0,Buhagiar,0.0,0.0,Cutajar,0.0,0.0,Said,1.0,0.0,Debono,0.0,0.0,Buttigieg,0.0,0.0,Busuttil,0.0,0.0,Saliba,1.0,1.0,Carabott,0.0,0.0,Camilleri,0.0,0.0,Brincat,0.0,0.0,Nwoko,1.0,0.0,Soltana,1.0,0.0,Chetcuti,0.0,0.0,PERDIO,0.0,1.0,0.0
2542,1999-06-06,Israel,5-0 ,Davidovich,1.0,0.0,Ghrayeb,0.0,1.0,Shelach,0.0,0.0,Benado,1.0,0.0,Hazan,0.0,0.0,Banin,1.0,0.0,H Revivo,0.0,1.0,Abuksis,0.0,0.0,Tal,0.0,0.0,Berkovic,0.0,1.0,Tikva,0.0,0.0,Mizrahi,0.0,1.0,Sivilia,1.0,0.0,Harazi,0.0,0.0,GANO,1.0,0.0,0.0
2543,1999-06-06,Austria,5-0 ,Wohlfahrt,0.0,0.0,Kogler,0.0,0.0,Barisic,1.0,0.0,Winklhofer,1.0,0.0,Mhlich,0.0,0.0,Herzog,1.0,0.0,Neukirchner,0.0,0.0,Vastic,1.0,0.0,Glieder,0.0,0.0,Mayrleb,0.0,0.0,Haas,1.0,0.0,Amerhauser,0.0,0.0,Prosenik,1.0,0.0,Cerny,1.0,0.0,PERDIO,0.0,1.0,0.0
2544,1999-06-05,Albania,1-2 ,Strakosha,0.0,0.0,Vata,1.0,0.0,Shulku,0.0,0.0,Xhumba,0.0,0.0,Fakaj,0.0,0.0,Bellai,0.0,0.0,Haxhi,0.0,0.0,Bushi,0.0,0.0,Rraklli,0.0,0.0,Bogdani,0.0,0.0,Kola,0.0,0.0,Doro,1.0,0.0,Tare,0.0,1.0,Lala,0.0,0.0,PERDIO,0.0,1.0,0.0
2545,1999-06-05,Estonia,0-2 ,Poom,0.0,0.0,Kirs,0.0,0.0,Hohlovsimson,0.0,0.0,Saviauk,0.0,0.0,Alonen,1.0,0.0,Smirnov,1.0,0.0,Okonnelbronin,1.0,0.0,Terehhov,0.0,0.0,Shvets,1.0,0.0,Oper,1.0,0.0,Kristal,1.0,0.0,Reim,1.0,0.0,Viikme,0.0,0.0,Lemsalu,0.0,0.0,PERDIO,0.0,1.0,0.0
